timestamp,voltage_v,current_a,power_factor
2026-07-11 14:35:00,233.73,6.22,0.96
2026-07-11 14:40:00,230.66,5.2,0.95
2026-07-11 14:45:00,230.78,6.31,0.92
2026-07-11 14:50:00,225.62,8.02,0.94
2026-07-11 14:55:00,227.72,4.06,0.96
2026-07-11 15:00:00,229.25,6.44,0.97
2026-07-11 15:05:00,232.32,6.03,0.95
2026-07-11 15:10:00,228.08,5.13,0.93
2026-07-11 15:15:00,230.68,6.51,0.92
2026-07-11 15:20:00,233.15,7.61,0.98
2026-07-11 15:25:00,232.97,5.7,0.94
2026-07-11 15:30:00,233.3,5.32,0.93
2026-07-11 15:35:00,228.65,8.53,0.94
2026-07-11 15:40:00,228.02,8.27,0.94
2026-07-11 15:45:00,225.3,8.3,0.93
2026-07-11 15:50:00,234.25,4.51,0.98
2026-07-11 15:55:00,232.84,7.01,0.97
2026-07-11 16:00:00,231.18,7.97,0.97
2026-07-11 16:05:00,227.24,6.29,0.96
2026-07-11 16:10:00,227.5,8.2,0.97
2026-07-11 16:15:00,230.88,7.74,0.96
2026-07-11 16:20:00,230.33,6.79,0.95
2026-07-11 16:25:00,226.61,8.66,0.96
2026-07-11 16:30:00,231.29,6.69,0.94
2026-07-11 16:35:00,232.99,4.74,0.97
2026-07-11 16:40:00,231.41,8.85,0.98
2026-07-11 16:45:00,229.01,5.56,0.97
2026-07-11 16:50:00,233.01,6.55,0.93
2026-07-11 16:55:00,228.51,7.53,0.94
2026-07-11 17:00:00,232.75,9.46,0.92
2026-07-11 17:05:00,225.64,5.29,0.92
2026-07-11 17:10:00,231.92,5.49,0.94
2026-07-11 17:15:00,234.49,8.27,0.93
2026-07-11 17:20:00,227.56,5.15,0.94
2026-07-11 17:25:00,225.97,6.14,0.96
2026-07-11 17:30:00,228.28,7.51,0.93
2026-07-11 17:35:00,226.66,5.38,0.93
2026-07-11 17:40:00,226.05,6.42,0.95
2026-07-11 17:45:00,230.86,7.57,0.93
2026-07-11 17:50:00,227.27,6.1,0.93
2026-07-11 17:55:00,227.45,9.41,0.96
2026-07-11 18:00:00,228.07,8.25,0.96
2026-07-11 18:05:00,231.54,9.2,0.96
2026-07-11 18:10:00,230.2,7.94,0.96
2026-07-11 18:15:00,228.71,5.92,0.96
2026-07-11 18:20:00,231.05,7.95,0.93
2026-07-11 18:25:00,225.78,4.53,0.98
2026-07-11 18:30:00,226.58,4.87,0.93
2026-07-11 18:35:00,225.41,8.16,0.93
2026-07-11 18:40:00,230.35,8.8,0.97
2026-07-11 18:45:00,225.9,7.46,0.94
2026-07-11 18:50:00,225.19,5.43,0.93
2026-07-11 18:55:00,229.64,4.33,0.97
2026-07-11 19:00:00,225.61,4.61,0.93
2026-07-11 19:05:00,225.55,5.46,0.94
2026-07-11 19:10:00,232.1,3.33,0.9
2026-07-11 19:15:00,228.57,4.31,0.91
2026-07-11 19:20:00,226.02,4.8,0.93
2026-07-11 19:25:00,234.04,4.89,0.91
2026-07-11 19:30:00,225.62,3.44,0.91
2026-07-11 19:35:00,226.44,5.56,0.94
2026-07-11 19:40:00,225.72,4.45,0.91
2026-07-11 19:45:00,230.21,4.01,0.89
2026-07-11 19:50:00,232.61,4.29,0.93
2026-07-11 19:55:00,229.5,5.51,0.9
2026-07-11 20:00:00,234.98,4.23,0.89
2026-07-11 20:05:00,234.46,5.62,0.9
2026-07-11 20:10:00,234.49,5.27,0.92
2026-07-11 20:15:00,232.67,4.04,0.94
2026-07-11 20:20:00,231.13,4.7,0.88
2026-07-11 20:25:00,230.24,2.98,0.9
2026-07-11 20:30:00,227.24,5.16,0.89
2026-07-11 20:35:00,229.89,3.48,0.91
2026-07-11 20:40:00,234.8,5.38,0.9
2026-07-11 20:45:00,228.85,5.55,0.93
2026-07-11 20:50:00,225.33,5.09,0.94
2026-07-11 20:55:00,231.72,2.8,0.94
2026-07-11 21:00:00,230.91,4.64,0.9
2026-07-11 21:05:00,229.35,4.64,0.93
2026-07-11 21:10:00,233.98,3.46,0.9
2026-07-11 21:15:00,227.24,5.45,0.89
2026-07-11 21:20:00,229.16,3.24,0.93
2026-07-11 21:25:00,229.1,4.56,0.9
2026-07-11 21:30:00,228.45,4.12,0.93
2026-07-11 21:35:00,226.06,2.94,0.91
2026-07-11 21:40:00,228.5,2.78,0.9
2026-07-11 21:45:00,229.67,2.92,0.93
2026-07-11 21:50:00,227.47,5.67,0.88
2026-07-11 21:55:00,230.59,4.57,0.89
2026-07-11 22:00:00,231.04,4.6,0.89
2026-07-11 22:05:00,234.95,5.19,0.89
2026-07-11 22:10:00,231.79,4.68,0.93
2026-07-11 22:15:00,234.47,2.62,0.94
2026-07-11 22:20:00,233.34,3.76,0.89
2026-07-11 22:25:00,228.21,3.04,0.88
2026-07-11 22:30:00,227.39,4.2,0.92
2026-07-11 22:35:00,229.84,5.11,0.93
2026-07-11 22:40:00,231.74,4.79,0.91
2026-07-11 22:45:00,229.79,5.01,0.9
2026-07-11 22:50:00,227.81,5.37,0.93
2026-07-11 22:55:00,226.21,5.68,0.92
2026-07-11 23:00:00,233.53,5.11,0.94
2026-07-11 23:05:00,231.58,4.07,0.92
2026-07-11 23:10:00,231.04,5.18,0.89
2026-07-11 23:15:00,226.64,5.68,0.91
2026-07-11 23:20:00,232.85,5.6,0.92
2026-07-11 23:25:00,227.62,3.91,0.94
2026-07-11 23:30:00,231.57,3.64,0.92
2026-07-11 23:35:00,228.33,4.12,0.91
2026-07-11 23:40:00,233.03,4.53,0.88
2026-07-11 23:45:00,227.37,5.58,0.91
2026-07-11 23:50:00,234.59,4.71,0.9
2026-07-11 23:55:00,234.99,4.46,0.92
2026-07-12 00:00:00,231.15,1.33,0.8
2026-07-12 00:05:00,229.57,1.63,0.81
2026-07-12 00:10:00,227.51,1.26,0.88
2026-07-12 00:15:00,229.4,1.6,0.83
2026-07-12 00:20:00,231.98,0.56,0.84
2026-07-12 00:25:00,225.01,0.64,0.82
2026-07-12 00:30:00,232.66,0.55,0.86
2026-07-12 00:35:00,225.33,0.99,0.88
2026-07-12 00:40:00,225.12,1.28,0.87
2026-07-12 00:45:00,233.43,1.02,0.87
2026-07-12 00:50:00,230.36,0.82,0.81
2026-07-12 00:55:00,230.79,1.78,0.81
2026-07-12 01:00:00,232.92,1.52,0.86
2026-07-12 01:05:00,230.56,0.42,0.81
2026-07-12 01:10:00,232.04,1.17,0.83
2026-07-12 01:15:00,230.07,0.61,0.83
2026-07-12 01:20:00,230.77,1.69,0.88
2026-07-12 01:25:00,230.84,1.41,0.8
2026-07-12 01:30:00,233.77,1.72,0.86
2026-07-12 01:35:00,229.05,0.67,0.85
2026-07-12 01:40:00,231.9,1.44,0.88
2026-07-12 01:45:00,231.33,0.83,0.84
2026-07-12 01:50:00,226.57,1.68,0.88
2026-07-12 01:55:00,233.2,1.09,0.8
2026-07-12 02:00:00,234.93,1.76,0.82
2026-07-12 02:05:00,227.12,0.48,0.82
2026-07-12 02:10:00,229.53,1.39,0.81
2026-07-12 02:15:00,230.79,0.48,0.85
2026-07-12 02:20:00,227.81,0.43,0.83
2026-07-12 02:25:00,228.98,1.0,0.81
2026-07-12 02:30:00,229.6,0.64,0.84
2026-07-12 02:35:00,230.47,1.22,0.81
2026-07-12 02:40:00,234.66,0.47,0.81
2026-07-12 02:45:00,234.19,1.25,0.87
2026-07-12 02:50:00,231.3,0.82,0.83
2026-07-12 02:55:00,233.76,1.45,0.83
2026-07-12 03:00:00,230.66,1.46,0.82
2026-07-12 03:05:00,232.55,1.76,0.83
2026-07-12 03:10:00,228.72,1.57,0.86
2026-07-12 03:15:00,227.25,1.38,0.85
2026-07-12 03:20:00,228.02,1.54,0.82
2026-07-12 03:25:00,225.88,0.54,0.86
2026-07-12 03:30:00,226.61,1.05,0.85
2026-07-12 03:35:00,225.77,1.74,0.87
2026-07-12 03:40:00,226.41,1.67,0.85
2026-07-12 03:45:00,226.4,1.3,0.82
2026-07-12 03:50:00,226.05,0.82,0.84
2026-07-12 03:55:00,229.68,1.54,0.85
2026-07-12 04:00:00,234.87,0.54,0.84
2026-07-12 04:05:00,228.23,0.53,0.87
2026-07-12 04:10:00,234.53,1.75,0.85
2026-07-12 04:15:00,229.71,1.66,0.85
2026-07-12 04:20:00,228.88,1.51,0.82
2026-07-12 04:25:00,225.97,1.54,0.88
2026-07-12 04:30:00,228.05,1.64,0.81
2026-07-12 04:35:00,232.36,0.66,0.81
2026-07-12 04:40:00,226.83,0.59,0.8
2026-07-12 04:45:00,228.8,0.8,0.82
2026-07-12 04:50:00,226.81,1.14,0.8
2026-07-12 04:55:00,227.64,1.74,0.85
2026-07-12 05:00:00,231.9,1.31,0.88
2026-07-12 05:05:00,228.85,1.18,0.86
2026-07-12 05:10:00,232.25,1.72,0.85
2026-07-12 05:15:00,228.6,1.68,0.81
2026-07-12 05:20:00,232.67,0.48,0.85
2026-07-12 05:25:00,228.79,1.09,0.84
2026-07-12 05:30:00,231.97,0.62,0.84
2026-07-12 05:35:00,228.92,1.1,0.8
2026-07-12 05:40:00,226.91,1.56,0.85
2026-07-12 05:45:00,226.22,1.35,0.82
2026-07-12 05:50:00,225.77,0.55,0.82
2026-07-12 05:55:00,228.02,0.93,0.88
2026-07-12 06:00:00,226.95,1.64,0.88
2026-07-12 06:05:00,228.02,0.63,0.82
2026-07-12 06:10:00,227.87,1.71,0.86
2026-07-12 06:15:00,227.16,1.35,0.85
2026-07-12 06:20:00,228.15,0.89,0.8
2026-07-12 06:25:00,233.65,1.63,0.82
2026-07-12 06:30:00,232.48,1.42,0.81
2026-07-12 06:35:00,227.49,0.63,0.82
2026-07-12 06:40:00,231.04,1.7,0.81
2026-07-12 06:45:00,229.2,0.53,0.87
2026-07-12 06:50:00,228.64,1.52,0.86
2026-07-12 06:55:00,232.33,1.43,0.83
2026-07-12 07:00:00,225.47,0.44,0.83
2026-07-12 07:05:00,225.2,1.12,0.87
2026-07-12 07:10:00,227.2,1.59,0.85
2026-07-12 07:15:00,226.32,0.94,0.81
2026-07-12 07:20:00,231.36,1.75,0.87
2026-07-12 07:25:00,233.29,1.3,0.8
2026-07-12 07:30:00,232.0,0.99,0.85
2026-07-12 07:35:00,225.32,1.26,0.87
2026-07-12 07:40:00,227.03,0.46,0.82
2026-07-12 07:45:00,226.56,0.91,0.8
2026-07-12 07:50:00,225.91,0.76,0.82
2026-07-12 07:55:00,225.19,1.2,0.87
2026-07-12 08:00:00,232.96,0.91,0.81
2026-07-12 08:05:00,225.54,1.57,0.81
2026-07-12 08:10:00,227.57,1.28,0.83
2026-07-12 08:15:00,227.62,0.79,0.87
2026-07-12 08:20:00,227.78,0.51,0.82
2026-07-12 08:25:00,229.88,0.89,0.86
2026-07-12 08:30:00,234.84,0.71,0.85
2026-07-12 08:35:00,226.66,1.08,0.8
2026-07-12 08:40:00,226.62,0.55,0.83
2026-07-12 08:45:00,229.97,1.23,0.85
2026-07-12 08:50:00,225.92,1.67,0.88
2026-07-12 08:55:00,225.62,1.59,0.87
2026-07-12 09:00:00,225.8,1.55,0.81
2026-07-12 09:05:00,230.85,1.31,0.8
2026-07-12 09:10:00,232.41,1.39,0.86
2026-07-12 09:15:00,229.68,1.46,0.83
2026-07-12 09:20:00,229.67,1.76,0.83
2026-07-12 09:25:00,228.55,0.59,0.83
2026-07-12 09:30:00,233.28,1.8,0.83
2026-07-12 09:35:00,233.13,1.44,0.87
2026-07-12 09:40:00,231.57,1.48,0.8
2026-07-12 09:45:00,233.83,0.61,0.84
2026-07-12 09:50:00,232.74,0.94,0.85
2026-07-12 09:55:00,234.89,0.69,0.88
2026-07-12 10:00:00,232.45,7.78,0.96
2026-07-12 10:05:00,230.37,7.32,0.94
2026-07-12 10:10:00,233.18,9.14,0.97
2026-07-12 10:15:00,230.86,7.15,0.97
2026-07-12 10:20:00,231.76,5.09,0.95
2026-07-12 10:25:00,229.69,4.12,0.92
2026-07-12 10:30:00,230.87,7.23,0.94
2026-07-12 10:35:00,230.37,8.03,0.95
2026-07-12 10:40:00,231.96,9.21,0.98
2026-07-12 10:45:00,234.34,7.98,0.96
2026-07-12 10:50:00,226.74,9.43,0.95
2026-07-12 10:55:00,230.15,5.06,0.97
2026-07-12 11:00:00,232.82,4.76,0.96
2026-07-12 11:05:00,232.82,6.76,0.97
2026-07-12 11:10:00,226.95,4.18,0.95
2026-07-12 11:15:00,232.76,5.04,0.95
2026-07-12 11:20:00,226.06,5.48,0.95
2026-07-12 11:25:00,231.05,4.65,0.98
2026-07-12 11:30:00,231.16,4.23,0.94
2026-07-12 11:35:00,230.46,6.66,0.96
2026-07-12 11:40:00,225.35,7.11,0.94
2026-07-12 11:45:00,229.94,4.13,0.97
2026-07-12 11:50:00,225.76,4.99,0.97
2026-07-12 11:55:00,232.16,6.49,0.92
2026-07-12 12:00:00,232.16,7.67,0.92
2026-07-12 12:05:00,233.96,9.54,0.98
2026-07-12 12:10:00,230.08,9.78,0.95
2026-07-12 12:15:00,226.13,7.86,0.96
2026-07-12 12:20:00,225.04,6.77,0.93
2026-07-12 12:25:00,229.31,5.34,0.96
2026-07-12 12:30:00,229.21,4.76,0.92
2026-07-12 12:35:00,231.95,7.14,0.98
2026-07-12 12:40:00,228.37,4.91,0.98
2026-07-12 12:45:00,231.56,8.99,0.94
2026-07-12 12:50:00,234.93,9.06,0.98
2026-07-12 12:55:00,232.26,7.35,0.97
2026-07-12 13:00:00,228.82,9.76,0.96
2026-07-12 13:05:00,234.24,9.76,0.94
2026-07-12 13:10:00,228.61,5.01,0.97
2026-07-12 13:15:00,230.89,6.49,0.92
2026-07-12 13:20:00,228.17,8.85,0.94
2026-07-12 13:25:00,230.6,5.69,0.98
2026-07-12 13:30:00,225.67,8.15,0.94
2026-07-12 13:35:00,226.15,9.39,0.96
2026-07-12 13:40:00,226.96,7.68,0.92
2026-07-12 13:45:00,232.16,6.77,0.93
2026-07-12 13:50:00,234.76,6.99,0.92
2026-07-12 13:55:00,230.4,4.81,0.94
2026-07-12 14:00:00,231.81,9.03,0.98
2026-07-12 14:05:00,226.28,8.25,0.97
2026-07-12 14:10:00,225.24,5.55,0.97
2026-07-12 14:15:00,231.62,9.55,0.94
2026-07-12 14:20:00,231.74,7.03,0.95
2026-07-12 14:25:00,232.07,7.4,0.94
2026-07-12 14:30:00,229.55,6.91,0.95
2026-07-12 14:35:00,231.61,9.71,0.93
2026-07-12 14:40:00,227.18,8.63,0.93
2026-07-12 14:45:00,232.65,9.07,0.95
2026-07-12 14:50:00,227.5,6.12,0.93
2026-07-12 14:55:00,231.26,4.94,0.96
2026-07-12 15:00:00,232.98,5.12,0.95
2026-07-12 15:05:00,230.56,4.71,0.96
2026-07-12 15:10:00,225.3,8.22,0.98
2026-07-12 15:15:00,225.46,6.58,0.95
2026-07-12 15:20:00,233.15,5.5,0.96
2026-07-12 15:25:00,232.98,9.39,0.94
2026-07-12 15:30:00,227.43,4.24,0.97
2026-07-12 15:35:00,226.63,8.59,0.96
2026-07-12 15:40:00,227.69,5.69,0.93
2026-07-12 15:45:00,232.87,5.28,0.94
2026-07-12 15:50:00,226.08,8.4,0.94
2026-07-12 15:55:00,229.28,8.47,0.92
2026-07-12 16:00:00,231.3,4.99,0.97
2026-07-12 16:05:00,234.52,6.87,0.95
2026-07-12 16:10:00,227.59,7.15,0.97
2026-07-12 16:15:00,230.02,7.81,0.93
2026-07-12 16:20:00,231.49,6.94,0.97
2026-07-12 16:25:00,230.4,5.68,0.95
2026-07-12 16:30:00,228.26,6.37,0.96
2026-07-12 16:35:00,229.45,6.22,0.98
2026-07-12 16:40:00,228.13,6.94,0.98
2026-07-12 16:45:00,228.54,8.11,0.92
2026-07-12 16:50:00,226.15,7.16,0.94
2026-07-12 16:55:00,233.74,4.31,0.95
2026-07-12 17:00:00,225.75,6.91,0.94
2026-07-12 17:05:00,229.2,9.24,0.96
2026-07-12 17:10:00,225.7,6.01,0.96
2026-07-12 17:15:00,231.43,8.13,0.96
2026-07-12 17:20:00,231.73,5.68,0.93
2026-07-12 17:25:00,232.22,7.32,0.93
2026-07-12 17:30:00,232.69,7.72,0.94
2026-07-12 17:35:00,230.74,8.9,0.92
2026-07-12 17:40:00,228.15,8.78,0.97
2026-07-12 17:45:00,225.07,4.92,0.93
2026-07-12 17:50:00,229.33,5.85,0.93
2026-07-12 17:55:00,233.52,6.75,0.92
2026-07-12 18:00:00,231.09,7.59,0.97
2026-07-12 18:05:00,225.85,9.97,0.95
2026-07-12 18:10:00,226.31,6.34,0.95
2026-07-12 18:15:00,227.85,6.91,0.97
2026-07-12 18:20:00,225.92,4.18,0.93
2026-07-12 18:25:00,232.36,4.25,0.98
2026-07-12 18:30:00,230.56,4.73,0.96
2026-07-12 18:35:00,227.1,5.7,0.94
2026-07-12 18:40:00,230.38,7.69,0.96
2026-07-12 18:45:00,226.41,6.56,0.93
2026-07-12 18:50:00,231.63,8.78,0.97
2026-07-12 18:55:00,234.2,8.43,0.93
2026-07-12 19:00:00,229.16,4.92,0.93
2026-07-12 19:05:00,227.87,3.74,0.89
2026-07-12 19:10:00,230.64,3.6,0.92
2026-07-12 19:15:00,234.39,5.99,0.9
2026-07-12 19:20:00,229.42,4.86,0.89
2026-07-12 19:25:00,228.79,3.96,0.93
2026-07-12 19:30:00,227.45,2.54,0.91
2026-07-12 19:35:00,232.74,5.75,0.94
2026-07-12 19:40:00,232.3,4.6,0.89
2026-07-12 19:45:00,230.75,3.89,0.94
2026-07-12 19:50:00,231.65,4.44,0.89
2026-07-12 19:55:00,227.45,4.31,0.9
2026-07-12 20:00:00,228.53,5.85,0.94
2026-07-12 20:05:00,227.52,3.42,0.92
2026-07-12 20:10:00,225.23,3.84,0.88
2026-07-12 20:15:00,231.01,4.31,0.91
2026-07-12 20:20:00,233.13,3.79,0.93
2026-07-12 20:25:00,225.98,3.75,0.92
2026-07-12 20:30:00,231.89,5.06,0.91
2026-07-12 20:35:00,228.09,3.27,0.92
2026-07-12 20:40:00,232.83,4.62,0.89
2026-07-12 20:45:00,231.21,4.84,0.91
2026-07-12 20:50:00,232.76,4.04,0.93
2026-07-12 20:55:00,233.68,2.76,0.91
2026-07-12 21:00:00,227.89,5.09,0.93
2026-07-12 21:05:00,234.07,3.57,0.91
2026-07-12 21:10:00,233.96,4.23,0.92
2026-07-12 21:15:00,225.71,3.8,0.93
2026-07-12 21:20:00,233.64,3.94,0.92
2026-07-12 21:25:00,228.73,3.67,0.91
2026-07-12 21:30:00,230.89,5.64,0.9
2026-07-12 21:35:00,231.28,4.98,0.92
2026-07-12 21:40:00,233.5,5.38,0.9
2026-07-12 21:45:00,234.56,5.55,0.92
2026-07-12 21:50:00,232.07,4.41,0.93
2026-07-12 21:55:00,232.59,3.17,0.88
2026-07-12 22:00:00,228.45,4.9,0.93
2026-07-12 22:05:00,227.74,2.53,0.89
2026-07-12 22:10:00,232.14,5.12,0.91
2026-07-12 22:15:00,225.46,5.05,0.89
2026-07-12 22:20:00,234.79,5.04,0.94
2026-07-12 22:25:00,233.12,5.78,0.91
2026-07-12 22:30:00,233.3,2.71,0.89
2026-07-12 22:35:00,227.93,4.56,0.91
2026-07-12 22:40:00,233.79,5.51,0.89
2026-07-12 22:45:00,227.44,5.72,0.93
2026-07-12 22:50:00,227.21,5.31,0.88
2026-07-12 22:55:00,225.11,3.46,0.89
2026-07-12 23:00:00,230.52,3.04,0.92
2026-07-12 23:05:00,226.42,2.58,0.93
2026-07-12 23:10:00,232.29,3.35,0.9
2026-07-12 23:15:00,231.57,5.32,0.9
2026-07-12 23:20:00,231.67,3.53,0.9
2026-07-12 23:25:00,230.35,3.53,0.93
2026-07-12 23:30:00,233.97,2.89,0.88
2026-07-12 23:35:00,233.31,2.68,0.93
2026-07-12 23:40:00,234.14,3.66,0.94
2026-07-12 23:45:00,232.83,5.54,0.92
2026-07-12 23:50:00,225.27,5.95,0.91
2026-07-12 23:55:00,229.62,4.09,0.88
2026-07-13 00:00:00,229.41,1.41,0.82
2026-07-13 00:05:00,227.96,1.04,0.81
2026-07-13 00:10:00,230.74,1.79,0.84
2026-07-13 00:15:00,231.41,0.56,0.86
2026-07-13 00:20:00,234.28,0.83,0.88
2026-07-13 00:25:00,226.74,1.17,0.87
2026-07-13 00:30:00,225.12,1.54,0.85
2026-07-13 00:35:00,234.35,1.56,0.8
2026-07-13 00:40:00,230.24,0.78,0.88
2026-07-13 00:45:00,234.79,1.18,0.86
2026-07-13 00:50:00,233.48,0.61,0.82
2026-07-13 00:55:00,230.52,1.19,0.88
2026-07-13 01:00:00,233.01,1.61,0.88
2026-07-13 01:05:00,233.84,1.43,0.84
2026-07-13 01:10:00,232.15,1.76,0.82
2026-07-13 01:15:00,225.93,1.77,0.83
2026-07-13 01:20:00,226.0,1.6,0.82
2026-07-13 01:25:00,232.57,1.79,0.82
2026-07-13 01:30:00,232.22,1.29,0.85
2026-07-13 01:35:00,231.11,1.33,0.86
2026-07-13 01:40:00,228.61,1.72,0.81
2026-07-13 01:45:00,234.76,1.32,0.86
2026-07-13 01:50:00,233.0,0.78,0.87
2026-07-13 01:55:00,230.26,0.88,0.87
2026-07-13 02:00:00,233.14,1.17,0.83
2026-07-13 02:05:00,230.99,1.02,0.87
2026-07-13 02:10:00,226.28,0.95,0.83
2026-07-13 02:15:00,230.81,1.55,0.84
2026-07-13 02:20:00,227.03,0.51,0.8
2026-07-13 02:25:00,234.98,0.69,0.83
2026-07-13 02:30:00,228.69,0.68,0.8
2026-07-13 02:35:00,230.49,1.4,0.82
2026-07-13 02:40:00,228.33,1.67,0.86
2026-07-13 02:45:00,230.29,1.75,0.86
2026-07-13 02:50:00,231.8,0.43,0.84
2026-07-13 02:55:00,230.9,1.2,0.87
2026-07-13 03:00:00,228.48,1.12,0.81
2026-07-13 03:05:00,232.44,1.38,0.84
2026-07-13 03:10:00,231.34,1.04,0.83
2026-07-13 03:15:00,230.43,0.93,0.82
2026-07-13 03:20:00,230.99,0.71,0.8
2026-07-13 03:25:00,226.13,0.41,0.85
2026-07-13 03:30:00,230.81,0.65,0.86
2026-07-13 03:35:00,233.51,0.66,0.86
2026-07-13 03:40:00,233.61,1.26,0.84
2026-07-13 03:45:00,230.35,0.9,0.86
2026-07-13 03:50:00,228.19,1.67,0.85
2026-07-13 03:55:00,233.55,1.7,0.84
2026-07-13 04:00:00,233.28,1.62,0.83
2026-07-13 04:05:00,228.83,1.49,0.81
2026-07-13 04:10:00,230.17,1.33,0.87
2026-07-13 04:15:00,227.87,1.79,0.87
2026-07-13 04:20:00,229.22,0.68,0.85
2026-07-13 04:25:00,226.77,1.77,0.87
2026-07-13 04:30:00,227.53,0.63,0.83
2026-07-13 04:35:00,231.95,1.24,0.84
2026-07-13 04:40:00,228.48,0.41,0.86
2026-07-13 04:45:00,225.22,1.13,0.81
2026-07-13 04:50:00,225.29,1.6,0.83
2026-07-13 04:55:00,233.2,0.78,0.85
2026-07-13 05:00:00,233.18,0.81,0.84
2026-07-13 05:05:00,225.95,1.56,0.85
2026-07-13 05:10:00,230.2,1.07,0.83
2026-07-13 05:15:00,225.41,0.5,0.86
2026-07-13 05:20:00,226.9,0.42,0.82
2026-07-13 05:25:00,234.34,1.59,0.82
2026-07-13 05:30:00,226.59,1.27,0.86
2026-07-13 05:35:00,228.16,1.23,0.87
2026-07-13 05:40:00,226.09,0.76,0.83
2026-07-13 05:45:00,234.32,0.61,0.83
2026-07-13 05:50:00,226.84,0.56,0.86
2026-07-13 05:55:00,229.56,1.27,0.86
2026-07-13 06:00:00,227.49,0.53,0.81
2026-07-13 06:05:00,226.46,1.01,0.82
2026-07-13 06:10:00,229.15,1.68,0.87
2026-07-13 06:15:00,226.23,1.0,0.87
2026-07-13 06:20:00,229.28,1.62,0.87
2026-07-13 06:25:00,229.27,0.55,0.82
2026-07-13 06:30:00,234.74,1.28,0.82
2026-07-13 06:35:00,233.52,0.67,0.82
2026-07-13 06:40:00,230.29,1.76,0.85
2026-07-13 06:45:00,230.99,1.46,0.87
2026-07-13 06:50:00,234.24,1.46,0.81
2026-07-13 06:55:00,231.65,1.63,0.83
2026-07-13 07:00:00,231.34,1.14,0.81
2026-07-13 07:05:00,228.67,0.75,0.84
2026-07-13 07:10:00,229.63,0.77,0.8
2026-07-13 07:15:00,233.71,0.99,0.8
2026-07-13 07:20:00,228.27,1.66,0.82
2026-07-13 07:25:00,234.51,0.96,0.86
2026-07-13 07:30:00,228.6,0.65,0.85
2026-07-13 07:35:00,228.38,0.48,0.84
2026-07-13 07:40:00,228.81,1.07,0.83
2026-07-13 07:45:00,226.27,0.97,0.83
2026-07-13 07:50:00,230.43,0.58,0.82
2026-07-13 07:55:00,232.77,1.52,0.84
2026-07-13 08:00:00,229.38,1.5,0.81
2026-07-13 08:05:00,233.32,0.96,0.83
2026-07-13 08:10:00,228.37,0.81,0.83
2026-07-13 08:15:00,231.65,0.62,0.87
2026-07-13 08:20:00,228.84,0.91,0.81
2026-07-13 08:25:00,235.0,1.7,0.8
2026-07-13 08:30:00,226.92,1.29,0.83
2026-07-13 08:35:00,228.02,0.62,0.86
2026-07-13 08:40:00,232.94,1.33,0.83
2026-07-13 08:45:00,226.03,0.7,0.85
2026-07-13 08:50:00,233.22,0.86,0.83
2026-07-13 08:55:00,229.5,0.54,0.81
2026-07-13 09:00:00,233.6,0.97,0.82
2026-07-13 09:05:00,226.12,1.7,0.87
2026-07-13 09:10:00,227.14,1.04,0.82
2026-07-13 09:15:00,227.28,0.74,0.81
2026-07-13 09:20:00,225.27,0.53,0.87
2026-07-13 09:25:00,225.2,0.64,0.84
2026-07-13 09:30:00,226.45,0.78,0.87
2026-07-13 09:35:00,234.2,1.36,0.85
2026-07-13 09:40:00,233.94,1.11,0.81
2026-07-13 09:45:00,231.7,1.8,0.85
2026-07-13 09:50:00,226.04,1.32,0.82
2026-07-13 09:55:00,226.75,0.46,0.85
2026-07-13 10:00:00,234.93,6.9,0.95
2026-07-13 10:05:00,231.67,7.21,0.95
2026-07-13 10:10:00,230.88,8.27,0.96
2026-07-13 10:15:00,234.97,8.11,0.94
2026-07-13 10:20:00,233.13,7.23,0.95
2026-07-13 10:25:00,226.72,9.7,0.97
2026-07-13 10:30:00,229.54,9.47,0.98
2026-07-13 10:35:00,231.84,8.97,0.95
2026-07-13 10:40:00,230.86,4.11,0.94
2026-07-13 10:45:00,227.3,7.56,0.95
2026-07-13 10:50:00,226.41,8.35,0.95
2026-07-13 10:55:00,233.49,8.02,0.97
2026-07-13 11:00:00,227.54,4.63,0.97
2026-07-13 11:05:00,233.03,7.45,0.95
2026-07-13 11:10:00,233.28,8.24,0.95
2026-07-13 11:15:00,233.98,5.15,0.94
2026-07-13 11:20:00,227.33,6.21,0.97
2026-07-13 11:25:00,225.79,7.06,0.97
2026-07-13 11:30:00,232.53,6.61,0.92
2026-07-13 11:35:00,225.78,6.21,0.94
2026-07-13 11:40:00,228.39,9.98,0.93
2026-07-13 11:45:00,231.2,5.02,0.97
2026-07-13 11:50:00,229.08,8.64,0.95
2026-07-13 11:55:00,231.28,9.56,0.94
2026-07-13 12:00:00,225.05,7.01,0.94
2026-07-13 12:05:00,232.46,8.47,0.97
2026-07-13 12:10:00,232.9,8.92,0.95
2026-07-13 12:15:00,233.2,4.71,0.93
2026-07-13 12:20:00,234.63,6.05,0.97
2026-07-13 12:25:00,226.12,6.6,0.96
2026-07-13 12:30:00,229.87,5.3,0.97
2026-07-13 12:35:00,232.94,8.22,0.97
2026-07-13 12:40:00,231.96,4.37,0.96
2026-07-13 12:45:00,228.16,4.12,0.97
2026-07-13 12:50:00,231.69,5.05,0.98
2026-07-13 12:55:00,232.14,8.74,0.95
2026-07-13 13:00:00,225.36,4.91,0.94
2026-07-13 13:05:00,227.8,4.45,0.94
